order_id,order_date,ship_date,customer_id,customer_name,segment,country,region,state,city,product_id,product_name,category,sub_category,sales,quantity,discount,profit
ORD-1000,2019-04-13,2019-04-16,CUS-004,Customer 033,Consumer,India,West,Telangana,Bangalore,PROD-014,Technology Phones 21,Technology,Phones,24.96,2,0.1,3.07
ORD-1001,2020-03-11,2020-03-16,CUS-008,Customer 027,Corporate,India,East,Telangana,Chennai,PROD-027,Technology Machines 21,Technology,Machines,664.46,1,0.3,-150.55
ORD-1002,2019-09-28,2019-10-02,CUS-017,Customer 028,Home Office,India,West,Tamil Nadu,New Delhi,PROD-030,Office Supplies Binders 46,Office Supplies,Binders,585.37,1,0.0,62.95
ORD-1003,2019-04-17,2019-04-22,CUS-021,Customer 032,Consumer,India,North,Telangana,Chennai,PROD-033,Furniture Tables 67,Furniture,Tables,382.76,9,0.0,107.97
ORD-1004,2019-03-13,2019-03-16,CUS-027,Customer 002,Home Office,India,South,Maharashtra,Mumbai,PROD-017,Office Supplies Binders 104,Office Supplies,Binders,406.8,6,0.1,74.24
ORD-1005,2020-12-01,2020-12-04,CUS-024,Customer 013,Consumer,India,South,Tamil Nadu,Mumbai,PROD-060,Furniture Chairs 135,Furniture,Chairs,708.43,7,0.0,87.94
ORD-1006,2019-01-21,2019-01-27,CUS-015,Customer 028,Home Office,India,South,Delhi,Chennai,PROD-066,Furniture Chairs 32,Furniture,Chairs,210.39,8,0.3,-31.73
ORD-1007,2020-09-06,2020-09-10,CUS-006,Customer 015,Corporate,India,North,Maharashtra,Mumbai,PROD-054,Technology Machines 188,Technology,Machines,55.22,9,0.1,4.73
ORD-1008,2019-05-02,2019-05-04,CUS-016,Customer 013,Home Office,India,North,Delhi,Chennai,PROD-030,Furniture Chairs 147,Furniture,Chairs,831.31,5,0.2,-106.96
ORD-1009,2020-04-11,2020-04-13,CUS-001,Customer 001,Consumer,India,North,Karnataka,New Delhi,PROD-034,Furniture Bookcases 96,Furniture,Bookcases,444.85,7,0.1,-19.42
ORD-1010,2019-08-03,2019-08-08,CUS-029,Customer 003,Corporate,India,West,Telangana,Hyderabad,PROD-076,Office Supplies Paper 154,Office Supplies,Paper,720.3,8,0.0,86.42
ORD-1011,2019-11-27,2019-12-03,CUS-026,Customer 021,Corporate,India,South,Delhi,Hyderabad,PROD-039,Technology Phones 100,Technology,Phones,137.76,5,0.2,-19.26
ORD-1012,2020-04-03,2020-04-04,CUS-010,Customer 019,Home Office,India,North,Delhi,Mumbai,PROD-058,Furniture Tables 96,Furniture,Tables,445.17,7,0.1,46.28
ORD-1013,2019-03-29,2019-04-03,CUS-035,Customer 033,Corporate,India,North,Delhi,Chennai,PROD-033,Furniture Chairs 189,Furniture,Chairs,690.28,8,0.3,-61.71
ORD-1014,2020-01-08,2020-01-14,CUS-013,Customer 012,Consumer,India,South,Tamil Nadu,New Delhi,PROD-046,Technology Machines 130,Technology,Machines,942.64,3,0.0,273.65
ORD-1015,2019-04-10,2019-04-14,CUS-034,Customer 007,Corporate,India,North,Maharashtra,Mumbai,PROD-068,Furniture Bookcases 58,Furniture,Bookcases,625.89,7,0.0,133.9
ORD-1016,2020-10-25,2020-10-29,CUS-037,Customer 009,Corporate,India,North,Karnataka,New Delhi,PROD-024,Furniture Tables 192,Furniture,Tables,636.36,8,0.3,-92.6
ORD-1017,2019-05-11,2019-05-15,CUS-013,Customer 023,Consumer,India,West,Telangana,New Delhi,PROD-030,Technology Phones 17,Technology,Phones,737.01,4,0.1,9.22
ORD-1018,2020-10-23,2020-10-27,CUS-019,Customer 012,Consumer,India,East,Karnataka,New Delhi,PROD-009,Furniture Tables 199,Furniture,Tables,506.63,9,0.1,12.37
ORD-1019,2019-11-05,2019-11-09,CUS-021,Customer 036,Consumer,India,North,Telangana,Chennai,PROD-053,Office Supplies Art 151,Office Supplies,Art,951.6,3,0.1,102.73
ORD-1020,2019-12-10,2019-12-16,CUS-011,Customer 018,Home Office,India,North,Tamil Nadu,Hyderabad,PROD-076,Furniture Bookcases 9,Furniture,Bookcases,109.38,7,0.1,9.56
ORD-1021,2020-05-06,2020-05-12,CUS-027,Customer 002,Corporate,India,West,Maharashtra,Bangalore,PROD-005,Office Supplies Paper 29,Office Supplies,Paper,625.85,6,0.2,-27.21
ORD-1022,2020-02-18,2020-02-21,CUS-031,Customer 019,Corporate,India,East,Karnataka,Hyderabad,PROD-061,Furniture Tables 108,Furniture,Tables,986.91,1,0.1,151.19
ORD-1023,2020-01-21,2020-01-23,CUS-020,Customer 028,Corporate,India,North,Telangana,Mumbai,PROD-072,Office Supplies Art 61,Office Supplies,Art,435.74,3,0.2,-18.03
ORD-1024,2019-07-11,2019-07-15,CUS-033,Customer 038,Consumer,India,North,Delhi,Bangalore,PROD-006,Technology Phones 58,Technology,Phones,749.33,3,0.0,81.96
ORD-1025,2019-10-04,2019-10-05,CUS-019,Customer 020,Home Office,India,East,Delhi,Hyderabad,PROD-057,Furniture Chairs 146,Furniture,Chairs,62.3,5,0.3,-7.36
ORD-1026,2019-06-10,2019-06-16,CUS-032,Customer 016,Corporate,India,East,Karnataka,Chennai,PROD-072,Technology Phones 102,Technology,Phones,232.47,1,0.0,52.13
ORD-1027,2020-04-04,2020-04-05,CUS-036,Customer 027,Consumer,India,West,Delhi,Hyderabad,PROD-063,Furniture Tables 145,Furniture,Tables,204.36,8,0.1,1.5
ORD-1028,2019-11-10,2019-11-11,CUS-010,Customer 030,Corporate,India,East,Telangana,Bangalore,PROD-005,Furniture Chairs 119,Furniture,Chairs,422.98,3,0.0,120.61
ORD-1029,2019-01-22,2019-01-23,CUS-013,Customer 033,Home Office,India,East,Karnataka,Chennai,PROD-001,Furniture Tables 149,Furniture,Tables,814.34,1,0.2,-1.19
ORD-1030,2019-09-10,2019-09-13,CUS-037,Customer 010,Consumer,India,East,Telangana,Hyderabad,PROD-074,Technology Accessories 83,Technology,Accessories,697.88,5,0.2,26.15
ORD-1031,2020-07-14,2020-07-20,CUS-028,Customer 031,Corporate,India,West,Karnataka,Bangalore,PROD-072,Furniture Chairs 39,Furniture,Chairs,461.53,1,0.2,-37.53
ORD-1032,2020-04-19,2020-04-20,CUS-030,Customer 030,Consumer,India,West,Karnataka,New Delhi,PROD-057,Office Supplies Paper 145,Office Supplies,Paper,529.9,6,0.2,-10.58
ORD-1033,2019-02-28,2019-03-04,CUS-038,Customer 034,Corporate,India,East,Tamil Nadu,New Delhi,PROD-030,Technology Machines 79,Technology,Machines,432.13,5,0.0,90.68
ORD-1034,2020-05-25,2020-05-30,CUS-017,Customer 005,Home Office,India,West,Delhi,Mumbai,PROD-029,Technology Machines 132,Technology,Machines,906.08,4,0.0,161.73
ORD-1035,2020-11-12,2020-11-13,CUS-011,Customer 023,Consumer,India,South,Telangana,Mumbai,PROD-055,Office Supplies Binders 80,Office Supplies,Binders,502.27,4,0.3,-119.81
ORD-1036,2020-04-20,2020-04-23,CUS-027,Customer 029,Home Office,India,West,Karnataka,Chennai,PROD-032,Technology Machines 178,Technology,Machines,156.05,8,0.3,-31.92
ORD-1037,2020-11-30,2020-12-06,CUS-001,Customer 005,Corporate,India,South,Telangana,Hyderabad,PROD-012,Furniture Tables 90,Furniture,Tables,239.37,5,0.0,32.62
ORD-1038,2019-07-09,2019-07-12,CUS-026,Customer 036,Consumer,India,North,Tamil Nadu,Hyderabad,PROD-001,Office Supplies Paper 8,Office Supplies,Paper,146.17,9,0.1,21.9
ORD-1039,2020-11-17,2020-11-18,CUS-014,Customer 007,Corporate,India,West,Maharashtra,Hyderabad,PROD-003,Furniture Bookcases 111,Furniture,Bookcases,200.83,8,0.1,1.81
ORD-1040,2020-07-16,2020-07-22,CUS-039,Customer 017,Corporate,India,East,Karnataka,Hyderabad,PROD-044,Technology Accessories 25,Technology,Accessories,754.62,2,0.1,29.08
ORD-1041,2020-07-20,2020-07-25,CUS-022,Customer 034,Home Office,India,North,Maharashtra,New Delhi,PROD-008,Furniture Chairs 168,Furniture,Chairs,601.72,4,0.1,88.63
ORD-1042,2019-09-01,2019-09-02,CUS-006,Customer 037,Home Office,India,West,Maharashtra,Chennai,PROD-033,Furniture Bookcases 181,Furniture,Bookcases,391.2,5,0.1,68.43
ORD-1043,2020-05-19,2020-05-22,CUS-031,Customer 037,Home Office,India,East,Karnataka,Chennai,PROD-036,Office Supplies Binders 152,Office Supplies,Binders,169.8,7,0.3,-35.63
ORD-1044,2019-05-11,2019-05-13,CUS-015,Customer 011,Corporate,India,North,Tamil Nadu,Bangalore,PROD-008,Technology Accessories 26,Technology,Accessories,409.9,4,0.2,22.24
ORD-1045,2020-04-29,2020-05-03,CUS-012,Customer 001,Consumer,India,East,Delhi,Bangalore,PROD-014,Technology Phones 64,Technology,Phones,774.1,6,0.1,23.94
ORD-1046,2020-10-08,2020-10-11,CUS-023,Customer 010,Consumer,India,North,Maharashtra,Mumbai,PROD-044,Office Supplies Binders 130,Office Supplies,Binders,515.98,4,0.0,94.5
ORD-1047,2019-01-21,2019-01-27,CUS-014,Customer 011,Consumer,India,East,Tamil Nadu,Bangalore,PROD-009,Furniture Tables 162,Furniture,Tables,106.11,5,0.0,25.47
ORD-1048,2019-06-16,2019-06-17,CUS-014,Customer 030,Consumer,India,West,Tamil Nadu,Bangalore,PROD-035,Technology Machines 165,Technology,Machines,927.92,6,0.3,-36.69
ORD-1049,2019-10-01,2019-10-05,CUS-038,Customer 033,Consumer,India,North,Maharashtra,Chennai,PROD-023,Furniture Bookcases 63,Furniture,Bookcases,671.89,4,0.0,180.94
ORD-1050,2020-01-23,2020-01-24,CUS-006,Customer 006,Home Office,India,South,Telangana,Chennai,PROD-067,Technology Phones 135,Technology,Phones,247.57,1,0.2,-13.38
ORD-1051,2020-08-23,2020-08-29,CUS-033,Customer 037,Corporate,India,East,Delhi,Hyderabad,PROD-027,Technology Accessories 183,Technology,Accessories,156.49,1,0.3,-10.11
ORD-1052,2019-11-12,2019-11-13,CUS-036,Customer 024,Home Office,India,South,Karnataka,Hyderabad,PROD-052,Furniture Tables 184,Furniture,Tables,220.45,2,0.1,16.2
ORD-1053,2019-01-14,2019-01-16,CUS-027,Customer 005,Corporate,India,East,Tamil Nadu,Chennai,PROD-020,Technology Phones 11,Technology,Phones,549.06,4,0.3,-31.31
ORD-1054,2019-08-30,2019-09-03,CUS-013,Customer 018,Corporate,India,South,Tamil Nadu,New Delhi,PROD-060,Office Supplies Paper 171,Office Supplies,Paper,355.67,6,0.3,-51.25
ORD-1055,2019-12-12,2019-12-16,CUS-022,Customer 011,Corporate,India,North,Tamil Nadu,Hyderabad,PROD-023,Furniture Chairs 1,Furniture,Chairs,713.09,1,0.3,-111.52
ORD-1056,2020-07-18,2020-07-24,CUS-009,Customer 009,Home Office,India,North,Tamil Nadu,Hyderabad,PROD-074,Office Supplies Binders 180,Office Supplies,Binders,985.14,4,0.1,157.0
ORD-1057,2019-12-06,2019-12-08,CUS-018,Customer 027,Home Office,India,South,Tamil Nadu,Mumbai,PROD-034,Furniture Chairs 91,Furniture,Chairs,611.65,3,0.2,-28.36
ORD-1058,2019-04-02,2019-04-05,CUS-029,Customer 022,Consumer,India,East,Delhi,Hyderabad,PROD-026,Furniture Bookcases 156,Furniture,Bookcases,52.19,3,0.1,-0.31
ORD-1059,2020-01-02,2020-01-03,CUS-007,Customer 001,Consumer,India,West,Delhi,Hyderabad,PROD-013,Office Supplies Binders 179,Office Supplies,Binders,524.87,1,0.3,-70.99
ORD-1060,2020-03-30,2020-04-04,CUS-014,Customer 002,Consumer,India,West,Tamil Nadu,Mumbai,PROD-038,Technology Machines 179,Technology,Machines,362.4,1,0.0,52.34
ORD-1061,2020-03-03,2020-03-04,CUS-034,Customer 033,Corporate,India,South,Maharashtra,Chennai,PROD-055,Technology Phones 32,Technology,Phones,347.68,7,0.2,13.32
ORD-1062,2020-05-23,2020-05-24,CUS-037,Customer 003,Corporate,India,West,Tamil Nadu,Hyderabad,PROD-051,Office Supplies Art 97,Office Supplies,Art,665.75,1,0.0,70.23
ORD-1063,2019-02-04,2019-02-07,CUS-021,Customer 014,Consumer,India,South,Tamil Nadu,New Delhi,PROD-055,Technology Accessories 176,Technology,Accessories,809.21,8,0.1,81.57
ORD-1064,2019-07-25,2019-07-26,CUS-018,Customer 002,Consumer,India,West,Telangana,Chennai,PROD-001,Office Supplies Art 47,Office Supplies,Art,640.58,1,0.2,39.74
ORD-1065,2019-03-22,2019-03-24,CUS-038,Customer 030,Consumer,India,West,Delhi,Hyderabad,PROD-009,Furniture Bookcases 53,Furniture,Bookcases,274.23,2,0.2,-0.67
ORD-1066,2020-07-15,2020-07-17,CUS-017,Customer 014,Corporate,India,West,Tamil Nadu,Bangalore,PROD-009,Technology Accessories 40,Technology,Accessories,768.33,8,0.0,205.23
ORD-1067,2020-01-23,2020-01-27,CUS-029,Customer 034,Corporate,India,South,Delhi,Mumbai,PROD-037,Office Supplies Binders 75,Office Supplies,Binders,414.5,9,0.1,46.12
ORD-1068,2019-01-02,2019-01-08,CUS-012,Customer 023,Corporate,India,North,Telangana,Bangalore,PROD-027,Office Supplies Paper 57,Office Supplies,Paper,539.07,4,0.0,63.89
ORD-1069,2020-01-25,2020-01-30,CUS-026,Customer 021,Consumer,India,North,Maharashtra,Hyderabad,PROD-062,Technology Accessories 122,Technology,Accessories,737.54,2,0.3,-67.65
ORD-1070,2020-07-19,2020-07-20,CUS-011,Customer 011,Consumer,India,East,Maharashtra,Hyderabad,PROD-036,Office Supplies Paper 113,Office Supplies,Paper,182.96,1,0.2,-23.31
ORD-1071,2019-04-16,2019-04-17,CUS-036,Customer 020,Corporate,India,West,Telangana,Bangalore,PROD-062,Technology Machines 109,Technology,Machines,618.2,6,0.1,30.39
ORD-1072,2020-04-21,2020-04-24,CUS-025,Customer 039,Consumer,India,West,Karnataka,Bangalore,PROD-035,Technology Accessories 131,Technology,Accessories,630.87,2,0.0,85.86
ORD-1073,2020-12-03,2020-12-09,CUS-017,Customer 010,Home Office,India,West,Tamil Nadu,Hyderabad,PROD-057,Office Supplies Binders 55,Office Supplies,Binders,22.29,3,0.1,-1.09
