date_key,date,year,month,month_name,quarter
20190413,2019-04-13,2019,4,Apr,2
20200311,2020-03-11,2020,3,Mar,1
20190928,2019-09-28,2019,9,Sep,3
20190417,2019-04-17,2019,4,Apr,2
20190313,2019-03-13,2019,3,Mar,1
20201201,2020-12-01,2020,12,Dec,4
20190121,2019-01-21,2019,1,Jan,1
20200906,2020-09-06,2020,9,Sep,3
20190502,2019-05-02,2019,5,May,2
20200411,2020-04-11,2020,4,Apr,2
20190803,2019-08-03,2019,8,Aug,3
20191127,2019-11-27,2019,11,Nov,4
20200403,2020-04-03,2020,4,Apr,2
20190329,2019-03-29,2019,3,Mar,1
20200108,2020-01-08,2020,1,Jan,1
20190410,2019-04-10,2019,4,Apr,2
20201025,2020-10-25,2020,10,Oct,4
20190511,2019-05-11,2019,5,May,2
20201023,2020-10-23,2020,10,Oct,4
20191105,2019-11-05,2019,11,Nov,4
20191210,2019-12-10,2019,12,Dec,4
20200506,2020-05-06,2020,5,May,2
20200218,2020-02-18,2020,2,Feb,1
20200121,2020-01-21,2020,1,Jan,1
20190711,2019-07-11,2019,7,Jul,3
20191004,2019-10-04,2019,10,Oct,4
20190610,2019-06-10,2019,6,Jun,2
20200404,2020-04-04,2020,4,Apr,2
20191110,2019-11-10,2019,11,Nov,4
20190122,2019-01-22,2019,1,Jan,1
20190910,2019-09-10,2019,9,Sep,3
20200714,2020-07-14,2020,7,Jul,3
20200419,2020-04-19,2020,4,Apr,2
20190228,2019-02-28,2019,2,Feb,1
20200525,2020-05-25,2020,5,May,2
20201112,2020-11-12,2020,11,Nov,4
20200420,2020-04-20,2020,4,Apr,2
20201130,2020-11-30,2020,11,Nov,4
20190709,2019-07-09,2019,7,Jul,3
20201117,2020-11-17,2020,11,Nov,4
20200716,2020-07-16,2020,7,Jul,3
20200720,2020-07-20,2020,7,Jul,3
20190901,2019-09-01,2019,9,Sep,3
20200519,2020-05-19,2020,5,May,2
20200429,2020-04-29,2020,4,Apr,2
20201008,2020-10-08,2020,10,Oct,4
20190616,2019-06-16,2019,6,Jun,2
20191001,2019-10-01,2019,10,Oct,4
20200123,2020-01-23,2020,1,Jan,1
20200823,2020-08-23,2020,8,Aug,3
20191112,2019-11-12,2019,11,Nov,4
20190114,2019-01-14,2019,1,Jan,1
20190830,2019-08-30,2019,8,Aug,3
20191212,2019-12-12,2019,12,Dec,4
20200718,2020-07-18,2020,7,Jul,3
20191206,2019-12-06,2019,12,Dec,4
20190402,2019-04-02,2019,4,Apr,2
20200102,2020-01-02,2020,1,Jan,1
20200330,2020-03-30,2020,3,Mar,1
20200303,2020-03-03,2020,3,Mar,1
20200523,2020-05-23,2020,5,May,2
20190204,2019-02-04,2019,2,Feb,1
20190725,2019-07-25,2019,7,Jul,3
20190322,2019-03-22,2019,3,Mar,1
20200715,2020-07-15,2020,7,Jul,3
20190102,2019-01-02,2019,1,Jan,1
20200125,2020-01-25,2020,1,Jan,1
20200719,2020-07-19,2020,7,Jul,3
20190416,2019-04-16,2019,4,Apr,2
20200421,2020-04-21,2020,4,Apr,2
20201203,2020-12-03,2020,12,Dec,4
20200206,2020-02-06,2020,2,Feb,1
20201230,2020-12-30,2020,12,Dec,4
20200709,2020-07-09,2020,7,Jul,3
20190611,2019-06-11,2019,6,Jun,2
20190721,2019-07-21,2019,7,Jul,3
20190927,2019-09-27,2019,9,Sep,3
20200331,2020-03-31,2020,3,Mar,1
20200406,2020-04-06,2020,4,Apr,2
20201227,2020-12-27,2020,12,Dec,4
20190909,2019-09-09,2019,9,Sep,3
20201202,2020-12-02,2020,12,Dec,4
20191023,2019-10-23,2019,10,Oct,4
20201225,2020-12-25,2020,12,Dec,4
20201220,2020-12-20,2020,12,Dec,4
20191204,2019-12-04,2019,12,Dec,4
20190222,2019-02-22,2019,2,Feb,1
20190805,2019-08-05,2019,8,Aug,3
20190707,2019-07-07,2019,7,Jul,3
20200115,2020-01-15,2020,1,Jan,1
20200507,2020-05-07,2020,5,May,2
20190210,2019-02-10,2019,2,Feb,1
20190606,2019-06-06,2019,6,Jun,2
20190115,2019-01-15,2019,1,Jan,1
20190306,2019-03-06,2019,3,Mar,1
20200604,2020-06-04,2020,6,Jun,2
20190509,2019-05-09,2019,5,May,2
20201009,2020-10-09,2020,10,Oct,4
20200416,2020-04-16,2020,4,Apr,2
20190304,2019-03-04,2019,3,Mar,1
20190519,2019-05-19,2019,5,May,2
20200513,2020-05-13,2020,5,May,2
20200815,2020-08-15,2020,8,Aug,3
20200127,2020-01-27,2020,1,Jan,1
20201105,2020-11-05,2020,11,Nov,4
20200223,2020-02-23,2020,2,Feb,1
20191016,2019-10-16,2019,10,Oct,4
20200114,2020-01-14,2020,1,Jan,1
20200504,2020-05-04,2020,5,May,2
20190819,2019-08-19,2019,8,Aug,3
20190128,2019-01-28,2019,1,Jan,1
20190515,2019-05-15,2019,5,May,2
20190720,2019-07-20,2019,7,Jul,3
20190202,2019-02-02,2019,2,Feb,1
20190217,2019-02-17,2019,2,Feb,1
20200517,2020-05-17,2020,5,May,2
20200211,2020-02-11,2020,2,Feb,1
20200727,2020-07-27,2020,7,Jul,3
20201228,2020-12-28,2020,12,Dec,4
20190409,2019-04-09,2019,4,Apr,2
20201114,2020-11-14,2020,11,Nov,4
20201226,2020-12-26,2020,12,Dec,4
20200630,2020-06-30,2020,6,Jun,2
20200904,2020-09-04,2020,9,Sep,3
20201004,2020-10-04,2020,10,Oct,4
20190105,2019-01-05,2019,1,Jan,1
20190806,2019-08-06,2019,8,Aug,3
20200202,2020-02-02,2020,2,Feb,1
20200128,2020-01-28,2020,1,Jan,1
20190726,2019-07-26,2019,7,Jul,3
20200707,2020-07-07,2020,7,Jul,3
20200405,2020-04-05,2020,4,Apr,2
20201121,2020-11-21,2020,11,Nov,4
20200728,2020-07-28,2020,7,Jul,3
20190829,2019-08-29,2019,8,Aug,3
20200717,2020-07-17,2020,7,Jul,3
20190406,2019-04-06,2019,4,Apr,2
20201016,2020-10-16,2020,10,Oct,4
