order_id,order_date_key,customer_id,product_id,sales,quantity,discount,profit,country,region,state,city
ORD-1000,20190413,CUS-004,PROD-014,24.96,2,0.1,3.07,India,West,Telangana,Bangalore
ORD-1001,20200311,CUS-008,PROD-027,664.46,1,0.3,-150.55,India,East,Telangana,Chennai
ORD-1002,20190928,CUS-017,PROD-030,585.37,1,0.0,62.95,India,West,Tamil Nadu,New Delhi
ORD-1003,20190417,CUS-021,PROD-033,382.76,9,0.0,107.97,India,North,Telangana,Chennai
ORD-1004,20190313,CUS-027,PROD-017,406.8,6,0.1,74.24,India,South,Maharashtra,Mumbai
ORD-1005,20201201,CUS-024,PROD-060,708.43,7,0.0,87.94,India,South,Tamil Nadu,Mumbai
ORD-1006,20190121,CUS-015,PROD-066,210.39,8,0.3,-31.73,India,South,Delhi,Chennai
ORD-1007,20200906,CUS-006,PROD-054,55.22,9,0.1,4.73,India,North,Maharashtra,Mumbai
ORD-1008,20190502,CUS-016,PROD-030,831.31,5,0.2,-106.96,India,North,Delhi,Chennai
ORD-1009,20200411,CUS-001,PROD-034,444.85,7,0.1,-19.42,India,North,Karnataka,New Delhi
ORD-1010,20190803,CUS-029,PROD-076,720.3,8,0.0,86.42,India,West,Telangana,Hyderabad
ORD-1011,20191127,CUS-026,PROD-039,137.76,5,0.2,-19.26,India,South,Delhi,Hyderabad
ORD-1012,20200403,CUS-010,PROD-058,445.17,7,0.1,46.28,India,North,Delhi,Mumbai
ORD-1013,20190329,CUS-035,PROD-033,690.28,8,0.3,-61.71,India,North,Delhi,Chennai
ORD-1014,20200108,CUS-013,PROD-046,942.64,3,0.0,273.65,India,South,Tamil Nadu,New Delhi
ORD-1015,20190410,CUS-034,PROD-068,625.89,7,0.0,133.9,India,North,Maharashtra,Mumbai
ORD-1016,20201025,CUS-037,PROD-024,636.36,8,0.3,-92.6,India,North,Karnataka,New Delhi
ORD-1017,20190511,CUS-013,PROD-030,737.01,4,0.1,9.22,India,West,Telangana,New Delhi
ORD-1018,20201023,CUS-019,PROD-009,506.63,9,0.1,12.37,India,East,Karnataka,New Delhi
ORD-1019,20191105,CUS-021,PROD-053,951.6,3,0.1,102.73,India,North,Telangana,Chennai
ORD-1020,20191210,CUS-011,PROD-076,109.38,7,0.1,9.56,India,North,Tamil Nadu,Hyderabad
ORD-1021,20200506,CUS-027,PROD-005,625.85,6,0.2,-27.21,India,West,Maharashtra,Bangalore
ORD-1022,20200218,CUS-031,PROD-061,986.91,1,0.1,151.19,India,East,Karnataka,Hyderabad
ORD-1023,20200121,CUS-020,PROD-072,435.74,3,0.2,-18.03,India,North,Telangana,Mumbai
ORD-1024,20190711,CUS-033,PROD-006,749.33,3,0.0,81.96,India,North,Delhi,Bangalore
ORD-1025,20191004,CUS-019,PROD-057,62.3,5,0.3,-7.36,India,East,Delhi,Hyderabad
ORD-1026,20190610,CUS-032,PROD-072,232.47,1,0.0,52.13,India,East,Karnataka,Chennai
ORD-1027,20200404,CUS-036,PROD-063,204.36,8,0.1,1.5,India,West,Delhi,Hyderabad
ORD-1028,20191110,CUS-010,PROD-005,422.98,3,0.0,120.61,India,East,Telangana,Bangalore
ORD-1029,20190122,CUS-013,PROD-001,814.34,1,0.2,-1.19,India,East,Karnataka,Chennai
ORD-1030,20190910,CUS-037,PROD-074,697.88,5,0.2,26.15,India,East,Telangana,Hyderabad
ORD-1031,20200714,CUS-028,PROD-072,461.53,1,0.2,-37.53,India,West,Karnataka,Bangalore
ORD-1032,20200419,CUS-030,PROD-057,529.9,6,0.2,-10.58,India,West,Karnataka,New Delhi
ORD-1033,20190228,CUS-038,PROD-030,432.13,5,0.0,90.68,India,East,Tamil Nadu,New Delhi
ORD-1034,20200525,CUS-017,PROD-029,906.08,4,0.0,161.73,India,West,Delhi,Mumbai
ORD-1035,20201112,CUS-011,PROD-055,502.27,4,0.3,-119.81,India,South,Telangana,Mumbai
ORD-1036,20200420,CUS-027,PROD-032,156.05,8,0.3,-31.92,India,West,Karnataka,Chennai
ORD-1037,20201130,CUS-001,PROD-012,239.37,5,0.0,32.62,India,South,Telangana,Hyderabad
ORD-1038,20190709,CUS-026,PROD-001,146.17,9,0.1,21.9,India,North,Tamil Nadu,Hyderabad
ORD-1039,20201117,CUS-014,PROD-003,200.83,8,0.1,1.81,India,West,Maharashtra,Hyderabad
ORD-1040,20200716,CUS-039,PROD-044,754.62,2,0.1,29.08,India,East,Karnataka,Hyderabad
ORD-1041,20200720,CUS-022,PROD-008,601.72,4,0.1,88.63,India,North,Maharashtra,New Delhi
ORD-1042,20190901,CUS-006,PROD-033,391.2,5,0.1,68.43,India,West,Maharashtra,Chennai
ORD-1043,20200519,CUS-031,PROD-036,169.8,7,0.3,-35.63,India,East,Karnataka,Chennai
ORD-1044,20190511,CUS-015,PROD-008,409.9,4,0.2,22.24,India,North,Tamil Nadu,Bangalore
ORD-1045,20200429,CUS-012,PROD-014,774.1,6,0.1,23.94,India,East,Delhi,Bangalore
ORD-1046,20201008,CUS-023,PROD-044,515.98,4,0.0,94.5,India,North,Maharashtra,Mumbai
ORD-1047,20190121,CUS-014,PROD-009,106.11,5,0.0,25.47,India,East,Tamil Nadu,Bangalore
ORD-1048,20190616,CUS-014,PROD-035,927.92,6,0.3,-36.69,India,West,Tamil Nadu,Bangalore
ORD-1049,20191001,CUS-038,PROD-023,671.89,4,0.0,180.94,India,North,Maharashtra,Chennai
ORD-1050,20200123,CUS-006,PROD-067,247.57,1,0.2,-13.38,India,South,Telangana,Chennai
ORD-1051,20200823,CUS-033,PROD-027,156.49,1,0.3,-10.11,India,East,Delhi,Hyderabad
ORD-1052,20191112,CUS-036,PROD-052,220.45,2,0.1,16.2,India,South,Karnataka,Hyderabad
ORD-1053,20190114,CUS-027,PROD-020,549.06,4,0.3,-31.31,India,East,Tamil Nadu,Chennai
ORD-1054,20190830,CUS-013,PROD-060,355.67,6,0.3,-51.25,India,South,Tamil Nadu,New Delhi
ORD-1055,20191212,CUS-022,PROD-023,713.09,1,0.3,-111.52,India,North,Tamil Nadu,Hyderabad
ORD-1056,20200718,CUS-009,PROD-074,985.14,4,0.1,157.0,India,North,Tamil Nadu,Hyderabad
ORD-1057,20191206,CUS-018,PROD-034,611.65,3,0.2,-28.36,India,South,Tamil Nadu,Mumbai
ORD-1058,20190402,CUS-029,PROD-026,52.19,3,0.1,-0.31,India,East,Delhi,Hyderabad
ORD-1059,20200102,CUS-007,PROD-013,524.87,1,0.3,-70.99,India,West,Delhi,Hyderabad
ORD-1060,20200330,CUS-014,PROD-038,362.4,1,0.0,52.34,India,West,Tamil Nadu,Mumbai
ORD-1061,20200303,CUS-034,PROD-055,347.68,7,0.2,13.32,India,South,Maharashtra,Chennai
ORD-1062,20200523,CUS-037,PROD-051,665.75,1,0.0,70.23,India,West,Tamil Nadu,Hyderabad
ORD-1063,20190204,CUS-021,PROD-055,809.21,8,0.1,81.57,India,South,Tamil Nadu,New Delhi
ORD-1064,20190725,CUS-018,PROD-001,640.58,1,0.2,39.74,India,West,Telangana,Chennai
ORD-1065,20190322,CUS-038,PROD-009,274.23,2,0.2,-0.67,India,West,Delhi,Hyderabad
ORD-1066,20200715,CUS-017,PROD-009,768.33,8,0.0,205.23,India,West,Tamil Nadu,Bangalore
ORD-1067,20200123,CUS-029,PROD-037,414.5,9,0.1,46.12,India,South,Delhi,Mumbai
ORD-1068,20190102,CUS-012,PROD-027,539.07,4,0.0,63.89,India,North,Telangana,Bangalore
ORD-1069,20200125,CUS-026,PROD-062,737.54,2,0.3,-67.65,India,North,Maharashtra,Hyderabad
ORD-1070,20200719,CUS-011,PROD-036,182.96,1,0.2,-23.31,India,East,Maharashtra,Hyderabad
ORD-1071,20190416,CUS-036,PROD-062,618.2,6,0.1,30.39,India,West,Telangana,Bangalore
ORD-1072,20200421,CUS-025,PROD-035,630.87,2,0.0,85.86,India,West,Karnataka,Bangalore
ORD-1073,20201203,CUS-017,PROD-057,22.29,3,0.1,-1.09,India,West,Tamil Nadu,Hyderabad
ORD-1074,20200206,CUS-016,PROD-072,104.97,8,0.2,3.47,India,North,Karnataka,Hyderabad
ORD-1075,20201230,CUS-026,PROD-007,653.73,9,0.0,142.17,India,West,Maharashtra,Bangalore
ORD-1076,20200709,CUS-030,PROD-018,736.4,3,0.3,-162.88,India,East,Telangana,Mumbai
ORD-1077,20190611,CUS-026,PROD-039,56.27,8,0.2,-0.55,India,North,Maharashtra,Chennai
ORD-1078,20190721,CUS-035,PROD-030,668.42,2,0.0,181.47,India,South,Delhi,Mumbai
ORD-1079,20190927,CUS-016,PROD-030,940.29,3,0.2,93.54,India,West,Telangana,Bangalore
ORD-1080,20190928,CUS-037,PROD-048,532.07,1,0.1,-26.16,India,North,Maharashtra,New Delhi
ORD-1081,20200331,CUS-037,PROD-039,64.2,1,0.0,14.12,India,West,Tamil Nadu,Mumbai
ORD-1082,20200406,CUS-010,PROD-057,608.78,2,0.0,143.57,India,West,Tamil Nadu,New Delhi
ORD-1083,20201227,CUS-020,PROD-050,783.99,6,0.0,50.54,India,East,Karnataka,Bangalore
ORD-1084,20190909,CUS-037,PROD-011,170.82,3,0.1,18.06,India,North,Karnataka,Bangalore
ORD-1085,20201202,CUS-025,PROD-011,146.92,9,0.2,13.06,India,West,Maharashtra,Bangalore
ORD-1086,20191023,CUS-028,PROD-077,24.98,5,0.3,-3.15,India,South,Telangana,New Delhi
ORD-1087,20201225,CUS-033,PROD-019,490.97,3,0.1,45.58,India,West,Maharashtra,Chennai
ORD-1088,20201220,CUS-027,PROD-060,869.95,9,0.0,225.54,India,North,Telangana,Mumbai
ORD-1089,20191204,CUS-030,PROD-031,962.09,9,0.2,67.12,India,South,Maharashtra,Chennai
ORD-1090,20190222,CUS-017,PROD-060,761.5,7,0.1,16.57,India,South,Tamil Nadu,Bangalore
ORD-1091,20190805,CUS-030,PROD-022,145.88,3,0.1,-6.62,India,North,Maharashtra,New Delhi
ORD-1092,20190707,CUS-014,PROD-076,183.05,6,0.0,35.79,India,North,Maharashtra,Chennai
ORD-1093,20200115,CUS-023,PROD-046,602.51,7,0.0,33.46,India,South,Tamil Nadu,Chennai
ORD-1094,20200507,CUS-014,PROD-022,462.36,7,0.2,22.52,India,North,Tamil Nadu,New Delhi
ORD-1095,20190210,CUS-019,PROD-003,963.97,8,0.3,-64.76,India,East,Telangana,Chennai
ORD-1096,20190606,CUS-016,PROD-072,245.36,3,0.3,-8.09,India,West,Delhi,Mumbai
ORD-1097,20190115,CUS-003,PROD-064,871.25,5,0.3,-49.9,India,South,Maharashtra,New Delhi
ORD-1098,20190306,CUS-038,PROD-002,624.32,9,0.1,-12.91,India,North,Delhi,New Delhi
ORD-1099,20200604,CUS-033,PROD-041,166.59,5,0.1,20.01,India,South,Tamil Nadu,Hyderabad
ORD-1100,20191210,CUS-010,PROD-002,754.18,9,0.0,57.09,India,South,Delhi,New Delhi
ORD-1101,20190509,CUS-015,PROD-044,100.86,4,0.1,4.97,India,South,Maharashtra,Mumbai
ORD-1102,20201009,CUS-028,PROD-062,712.35,6,0.0,202.35,India,East,Karnataka,Mumbai
ORD-1103,20200416,CUS-014,PROD-012,98.51,4,0.3,-11.14,India,South,Maharashtra,Chennai
ORD-1104,20190304,CUS-032,PROD-070,874.35,3,0.2,-28.38,India,North,Telangana,Hyderabad
ORD-1105,20190519,CUS-029,PROD-007,345.67,8,0.0,59.91,India,West,Maharashtra,Chennai
ORD-1106,20200513,CUS-032,PROD-066,961.56,8,0.3,-89.24,India,West,Delhi,New Delhi
ORD-1107,20200815,CUS-018,PROD-015,661.91,3,0.2,-52.31,India,North,Delhi,Chennai
ORD-1108,20200127,CUS-014,PROD-002,196.09,2,0.2,-9.17,India,South,Telangana,Bangalore
ORD-1109,20201105,CUS-023,PROD-011,325.91,2,0.2,4.62,India,East,Karnataka,New Delhi
ORD-1110,20200223,CUS-020,PROD-037,186.36,9,0.0,30.26,India,West,Tamil Nadu,New Delhi
ORD-1111,20191016,CUS-020,PROD-002,786.15,8,0.3,-108.81,India,East,Delhi,Chennai
ORD-1112,20200114,CUS-014,PROD-020,647.2,3,0.1,-3.23,India,East,Telangana,Bangalore
ORD-1113,20200504,CUS-038,PROD-023,24.84,2,0.0,5.21,India,North,Tamil Nadu,Mumbai
ORD-1114,20190819,CUS-008,PROD-005,160.67,2,0.1,21.41,India,West,Maharashtra,Hyderabad
ORD-1115,20190210,CUS-026,PROD-047,668.4,7,0.1,29.12,India,South,Maharashtra,Mumbai
ORD-1116,20190128,CUS-026,PROD-066,695.74,1,0.0,72.3,India,West,Telangana,Hyderabad
ORD-1117,20190515,CUS-011,PROD-004,977.63,9,0.0,261.7,India,North,Telangana,Hyderabad
ORD-1118,20190720,CUS-015,PROD-076,903.35,9,0.2,-37.13,India,East,Karnataka,Bangalore
ORD-1119,20190202,CUS-026,PROD-072,392.81,9,0.0,42.97,India,North,Tamil Nadu,New Delhi
ORD-1120,20190217,CUS-029,PROD-025,764.16,9,0.2,-11.01,India,West,Maharashtra,New Delhi
ORD-1121,20200517,CUS-021,PROD-047,536.09,4,0.2,-27.56,India,East,Maharashtra,New Delhi
ORD-1122,20200211,CUS-004,PROD-029,661.6,3,0.2,-66.63,India,North,Tamil Nadu,Mumbai
ORD-1123,20200727,CUS-011,PROD-074,618.13,2,0.1,11.22,India,West,Maharashtra,Bangalore
ORD-1124,20201228,CUS-007,PROD-044,714.87,8,0.0,137.13,India,South,Delhi,New Delhi
ORD-1125,20190409,CUS-009,PROD-010,130.06,7,0.1,20.13,India,South,Delhi,Bangalore
ORD-1126,20201114,CUS-024,PROD-060,907.77,8,0.3,-100.62,India,East,Telangana,New Delhi
ORD-1127,20201226,CUS-034,PROD-021,113.62,4,0.1,7.15,India,South,Telangana,Bangalore
ORD-1128,20200630,CUS-025,PROD-064,245.64,7,0.3,-22.23,India,North,Telangana,Hyderabad
ORD-1129,20200904,CUS-019,PROD-042,682.32,6,0.0,156.52,India,North,Tamil Nadu,New Delhi
ORD-1130,20200406,CUS-006,PROD-068,97.83,8,0.0,26.76,India,East,Karnataka,Bangalore
ORD-1131,20201004,CUS-003,PROD-070,676.21,5,0.3,-20.27,India,South,Tamil Nadu,New Delhi
ORD-1132,20190105,CUS-013,PROD-031,375.69,3,0.1,23.14,India,West,Delhi,Mumbai
ORD-1133,20190806,CUS-016,PROD-023,545.11,9,0.2,21.28,India,North,Delhi,New Delhi
ORD-1134,20200517,CUS-022,PROD-072,992.63,8,0.3,-114.16,India,North,Telangana,New Delhi
ORD-1135,20200202,CUS-002,PROD-002,829.55,6,0.3,-60.4,India,South,Delhi,Bangalore
ORD-1136,20200128,CUS-022,PROD-012,409.04,7,0.1,40.96,India,East,Tamil Nadu,Chennai
ORD-1137,20190726,CUS-009,PROD-021,821.1,3,0.1,139.17,India,South,Tamil Nadu,New Delhi
ORD-1138,20190115,CUS-025,PROD-036,701.05,2,0.1,135.94,India,West,Maharashtra,Bangalore
ORD-1139,20200707,CUS-025,PROD-008,614.13,6,0.1,-3.86,India,East,Tamil Nadu,Bangalore
ORD-1140,20200405,CUS-002,PROD-031,247.9,4,0.1,4.82,India,East,Telangana,Chennai
ORD-1141,20201121,CUS-035,PROD-073,470.6,2,0.1,93.52,India,North,Karnataka,Chennai
ORD-1142,20200728,CUS-029,PROD-038,119.02,1,0.3,-10.91,India,West,Karnataka,Hyderabad
ORD-1143,20190829,CUS-005,PROD-062,888.87,3,0.2,-16.55,India,South,Telangana,Hyderabad
ORD-1144,20200717,CUS-026,PROD-053,274.62,7,0.1,-0.71,India,North,Karnataka,Hyderabad
ORD-1145,20190406,CUS-026,PROD-034,61.78,1,0.2,-5.16,India,East,Telangana,New Delhi
ORD-1146,20200429,CUS-017,PROD-041,388.37,4,0.0,64.03,India,North,Maharashtra,Hyderabad
ORD-1147,20200211,CUS-034,PROD-059,293.78,2,0.1,3.9,India,West,Telangana,New Delhi
ORD-1148,20190819,CUS-037,PROD-077,85.32,8,0.0,7.47,India,West,Delhi,Bangalore
ORD-1149,20201016,CUS-031,PROD-011,90.64,8,0.2,-13.32,India,North,Delhi,Hyderabad
